date,postal_code,latitude,longitude,healthy,sick_guess_no_corona,sick_guess_corona,sick_corona_confirmed,recovered_confirmed,recovered_not_confirmed
2020-04-05,38096,20.5392,-100.765,1,0,0,0,0,0
2020-04-05,89602,22.4758,-98.0311,1,0,0,0,0,0
2020-04-05,54740,19.6543,-99.2197,2,0,1,0,0,0
2020-04-05,15600,19.4254,-99.0667,1,0,0,0,0,0
2020-04-05,45660,20.4232,-103.4,1,0,0,0,0,0
2020-04-05,55883,19.6028,-98.9796,1,0,0,0,0,0
2020-04-05,95840,18.596,-95.4458,1,0,0,0,0,0
2020-04-05,14000,19.2951,-99.1621,1,1,0,0,0,0
2020-04-05,14710,19.2212,-99.1948,0,1,0,0,0,0
2020-04-05,56334,19.4364,-98.9473,3,0,0,0,0,0
2020-04-05,55210,19.5932,-98.9928,2,0,0,0,0,0
2020-04-05,42088,20.1123,-98.7831,1,0,0,0,0,0
2020-04-05,15410,19.4485,-99.0968,1,0,0,0,0,0
2020-04-05,55139,19.5302,-99.0327,1,0,0,0,0,0
2020-04-05,54725,19.6669,-99.2296,1,0,0,0,0,0
2020-04-05,94908,18.7473,-96.7852,0,0,1,0,0,0
2020-04-05,42403,20.3864,-99.664,1,0,0,0,0,0
2020-04-05,53100,19.5079,-99.2378,1,0,0,0,0,0
2020-04-05,54180,19.5225,-99.1183,1,0,0,0,0,0
2020-04-05,16749,19.2588,-99.0185,1,0,0,0,0,0
2020-04-05,38300,20.485,-100.966,1,0,0,0,0,0
2020-04-05,13420,19.2865,-98.9949,0,0,0,0,0,1
2020-04-05,42836,20.0145,-99.3483,0,0,1,0,0,0
2020-04-05,95756,18.6294,-95.2376,1,0,0,0,0,0
2020-04-05,10900,19.2971,-99.2436,1,0,0,0,0,0
2020-04-05,74220,18.8662,-98.4315,1,0,0,0,0,0
2020-04-05,56617,19.28,-98.9418,0,1,0,0,0,0
2020-04-05,50280,19.3365,-99.6892,1,0,0,0,0,0
2020-04-05,62220,18.9739,-99.2215,1,0,0,0,0,0
2020-04-05,54110,19.571,-99.1892,1,0,0,0,0,0
2020-04-05,54918,19.6492,-99.1605,1,0,0,0,0,0
2020-04-05,62570,18.9037,-99.1609,2,0,0,0,0,0
2020-04-05,14500,19.2026,-99.1419,1,0,0,0,0,0
2020-04-05,62584,18.8431,-99.2334,1,0,0,0,0,0
2020-04-05,73049,20.4708,-97.7147,1,0,0,0,0,0
2020-04-05,76117,20.6452,-100.47,1,0,0,0,0,0
2020-04-05,56360,19.4379,-98.9668,0,1,0,0,0,0
2020-04-05,86597,17.9776,-93.3675,0,1,0,0,0,0
2020-04-05,55299,19.4941,-99.031,2,0,0,0,0,0
2020-04-05,94474,18.9021,-97.0032,1,0,0,0,0,0
2020-04-05,54140,19.5426,-99.1679,0,1,0,0,0,0
2020-04-05,56567,19.3576,-98.8477,0,1,0,0,0,0
2020-04-05,56577,19.327,-98.8641,2,0,0,0,0,0
2020-04-05,56006,19.5947,-98.9272,1,0,0,0,0,0
2020-04-05,96523,18.1467,-94.4607,1,0,0,0,0,0
2020-04-05,59122,20.2297,-102.624,1,0,0,0,0,0
2020-04-05,93828,19.9873,-96.9062,0,1,0,0,0,0
2020-04-05,54608,19.7184,-99.268,1,0,0,0,0,0
2020-04-05,54715,19.6837,-99.2163,1,1,0,0,0,0
2020-04-05,56680,19.2339,-98.8612,1,0,0,0,0,0
2020-04-05,96700,17.9831,-94.5434,1,0,0,0,0,0
2020-04-05,56255,19.4442,-98.8843,0,1,0,0,0,0
2020-04-05,50228,19.3242,-99.5916,1,0,0,0,0,0
2020-04-05,74210,18.9196,-98.4256,1,0,0,0,0,0
2020-04-05,45645,20.5217,-103.469,1,0,0,0,0,0
2020-04-05,62763,18.8395,-99.1881,1,0,0,0,0,0
2020-04-05,50850,19.4675,-99.5941,1,0,0,0,0,0
2020-04-05,11100,19.4121,-99.205,1,0,0,0,0,0
2020-04-05,54750,19.6449,-99.2058,2,0,0,0,0,0
2020-04-05,91637,19.4569,-96.8034,2,0,0,0,0,0
2020-04-05,13280,19.2906,-99.0528,1,0,0,0,0,0
2020-04-05,38900,20.2033,-100.892,0,1,0,0,0,0
2020-04-05,55970,19.7895,-98.7228,1,0,0,0,0,0
2020-04-05,76803,20.4028,-99.9946,1,0,0,0,0,0
2020-04-05,76085,20.6419,-100.452,1,0,0,0,0,0
2020-04-05,52050,19.3925,-99.4604,1,0,0,0,0,0
2020-04-05,44670,20.6436,-103.347,1,0,0,0,0,0
2020-04-05,45134,20.7874,-103.457,2,0,0,0,0,0
2020-04-05,94100,19.3977,-96.9904,2,0,0,0,0,0
2020-04-05,45010,20.6958,-103.455,0,0,1,0,0,0
2020-04-05,55430,19.5531,-99.0404,0,1,0,0,0,0
2020-04-05,50230,19.363,-99.5706,1,0,0,0,0,0
2020-04-05,56055,19.5634,-98.8583,1,0,0,0,0,0
2020-04-05,54745,19.6491,-99.2549,1,0,0,0,0,0
2020-04-05,45410,20.589,-103.23,3,0,0,0,0,0
2020-04-05,55076,19.5729,-99.0433,1,0,0,0,0,0
2020-04-05,92100,21.3319,-98.1821,1,0,0,0,0,0
2020-04-05,56370,19.3924,-98.8992,1,0,0,0,0,0
2020-04-05,16240,19.2281,-99.1417,1,0,0,0,0,0
2020-04-05,56900,19.146,-98.8102,1,0,0,0,0,0
2020-04-05,52336,19.0336,-99.5619,1,0,0,0,0,0
2020-04-05,66646,25.7561,-100.157,2,0,0,0,0,0
2020-04-05,50170,19.2668,-99.6752,2,0,0,0,0,0
2020-04-05,91680,19.3591,-96.3599,1,0,0,0,0,0
2020-04-05,55190,19.5513,-99.0274,1,0,0,0,0,0
2020-04-05,76913,20.5706,-100.443,1,0,0,0,0,0
2020-04-05,28063,19.1603,-103.675,1,0,0,0,0,0
2020-04-05,50226,19.3333,-99.5667,2,0,0,0,0,0
2020-04-05,16090,19.2518,-99.0615,2,0,0,0,0,0
2020-04-05,54963,19.6743,-99.1367,1,0,0,0,0,0
2020-04-05,55850,19.7032,-98.8357,1,0,0,0,0,0
2020-04-05,96740,17.817,-94.4568,1,0,0,0,0,0
2020-04-05,53140,19.5293,-99.2404,1,0,0,0,0,0
2020-04-05,54840,19.6973,-99.1649,1,0,0,0,0,0
2020-04-05,76246,20.5786,-100.289,1,0,0,0,0,0
2020-04-05,55070,19.6085,-99.0011,2,0,0,0,0,0
2020-04-05,56428,19.3623,-98.9906,1,0,0,0,0,0
2020-04-05,13363,19.341,-99.0821,1,0,0,0,0,0
2020-04-05,56335,19.4178,-98.9381,1,0,0,0,0,0
2020-04-05,54434,19.622,-99.3696,1,0,0,0,0,0
2020-04-05,54729,19.6791,-99.2065,1,0,0,0,0,0
2020-04-05,55268,19.5155,-99.0214,1,0,0,0,0,0
2020-04-05,51584,18.5627,-100.318,1,0,0,0,0,0
2020-04-05,14390,19.2752,-99.1503,1,0,0,0,0,0
2020-04-05,56616,19.2764,-98.9484,1,0,0,0,0,0
2020-04-05,72000,19.0479,-98.1907,3,0,0,0,0,0
2020-04-05,56240,19.5244,-98.8173,1,0,0,0,0,0
2020-04-05,56100,19.5129,-98.8825,1,0,0,0,0,0
2020-04-05,57000,19.4337,-99.0375,2,0,0,0,0,0
2020-04-05,14330,19.2995,-99.1123,1,0,0,0,0,0
2020-04-05,14640,19.2721,-99.1464,0,0,1,0,0,0
2020-04-05,75487,18.8863,-97.7288,1,0,0,0,0,0
2020-04-05,57185,19.463,-99.0407,1,0,0,0,0,0
2020-04-05,52400,18.9652,-99.5813,1,0,0,0,0,0
2020-04-05,76110,20.6284,-100.435,1,0,0,0,0,0
2020-04-05,75679,18.7505,-97.6599,1,0,0,0,0,0
2020-04-05,55785,19.6879,-99.0534,1,0,0,0,0,0
2020-04-05,55260,19.5056,-99.0197,2,0,0,0,0,0
2020-04-05,15900,19.4157,-99.1055,1,0,0,0,0,0
2020-04-05,50220,19.3333,-99.5667,1,0,0,0,0,0
2020-04-05,54803,19.6569,-99.1866,2,0,0,0,0,0
2020-04-05,75680,18.6908,-97.6762,1,0,0,0,0,0
2020-04-05,56525,19.3709,-98.9488,1,0,0,0,0,0
2020-04-05,73885,19.8148,-97.3677,1,0,0,0,0,0
2020-04-05,54060,19.532,-99.2125,1,0,0,0,0,0
2020-04-05,54026,19.5428,-99.1701,1,0,0,0,0,0
2020-04-05,54196,19.5285,-99.1017,1,0,0,0,0,0
2020-04-05,50210,19.3067,-99.6424,0,1,0,0,0,0
2020-04-05,56530,19.3168,-98.8791,1,0,0,0,0,0
2020-04-05,16430,19.2493,-99.0871,1,0,0,0,0,0
2020-04-05,75483,18.8765,-97.7204,1,0,0,0,0,0
2020-04-05,97205,21.069,-89.5933,1,0,0,0,0,0
2020-04-05,93210,20.5432,-97.4354,1,0,0,0,0,0
2020-04-05,56338,19.4052,-98.9486,1,0,1,0,0,0
2020-04-05,14273,19.2645,-99.2289,1,0,0,0,0,0
2020-04-05,11410,19.456,-99.1903,1,1,0,0,0,0
2020-04-05,64530,25.6817,-100.307,1,0,0,0,0,0
2020-04-05,62746,18.8474,-98.9903,2,0,0,0,0,0
2020-04-05,72724,19.079,-98.2561,1,0,0,0,0,0
2020-04-05,66640,25.7638,-100.203,1,0,0,0,0,0
2020-04-05,54023,19.5551,-99.2221,1,0,0,0,0,0
2020-04-05,51360,19.2897,-99.8236,1,0,0,0,0,0
2020-04-05,54945,19.6115,-99.153,1,0,0,0,0,0
2020-04-05,55700,19.6265,-99.0977,1,0,0,0,0,0
2020-04-05,50209,19.3744,-99.6157,2,0,0,0,0,0
2020-04-05,55713,19.6323,-99.0776,1,0,0,0,0,0
2020-04-05,72016,19.0893,-98.1875,1,0,0,0,0,0
2020-04-05,55120,19.5493,-99.019,1,0,0,0,0,0
2020-04-05,56535,19.3025,-98.8879,1,0,0,0,0,0
2020-04-05,56607,19.2676,-98.9107,1,0,0,0,0,0
2020-04-05,62700,18.749,-98.978,1,0,0,0,0,0
2020-04-05,93558,20.4396,-97.1137,1,0,0,0,0,0
2020-04-05,55130,19.5288,-99.0314,2,0,0,0,0,0
2020-04-05,76910,20.5627,-100.463,1,0,0,0,0,0
2020-04-05,57100,19.4725,-99.0474,1,0,0,0,0,0
2020-04-05,73173,20.1646,-98.0452,1,0,0,0,0,0
2020-04-05,47069,21.242,-102.32,1,0,0,0,0,0
2020-04-05,55749,19.702,-98.9755,2,0,0,0,0,0
2020-04-05,54786,19.7557,-99.1899,1,0,0,0,0,0
2020-04-05,76118,20.6741,-100.387,0,0,1,0,0,0
2020-04-05,47252,21.6806,-102.59,1,0,0,0,0,0
2020-04-05,72494,18.9763,-98.2197,2,0,0,0,0,0
2020-04-05,49011,19.7303,-103.49,1,0,0,0,0,0
2020-04-05,91000,19.5227,-96.9155,1,0,1,0,0,0
2020-04-05,76920,20.4936,-100.432,0,1,0,0,0,0
2020-04-05,44190,20.676,-103.336,1,0,0,0,0,0
2020-04-05,36748,20.5289,-101.141,1,0,0,0,0,0
2020-04-05,76750,20.5426,-99.9086,1,0,0,0,0,0
2020-04-05,55188,19.5513,-99.0274,1,0,0,0,0,0
2020-04-05,55270,19.4782,-99.1965,1,0,0,0,0,0
2020-04-05,55614,19.8358,-99.0792,0,1,0,0,0,0
2020-04-05,49000,19.7303,-103.49,1,0,0,0,0,0
2020-04-05,55764,19.6448,-99.0146,1,0,0,0,0,0
2020-04-05,76160,20.7864,-100.489,1,0,0,0,0,0
2020-04-05,94734,18.8338,-97.1567,1,0,0,0,0,0
2020-04-05,72815,19.0513,-98.3034,1,0,0,0,0,0
2020-04-05,50110,19.2776,-99.6707,1,0,0,0,0,0
2020-04-05,44820,20.5974,-103.323,1,0,0,0,0,0
2020-04-05,72410,19.0481,-98.2176,1,0,0,0,0,0
2020-04-05,13700,19.2185,-98.9714,0,1,0,0,0,0
2020-04-05,91247,19.4238,-96.9644,1,0,0,0,0,0
2020-04-05,55738,19.6042,-99.1442,1,0,0,0,0,0
2020-04-05,75486,18.8737,-97.7465,1,0,0,0,0,0
2020-04-05,38035,20.5585,-100.786,1,0,0,0,0,0
2020-04-05,38016,20.42,-100.851,1,0,0,0,0,0
2020-04-05,37984,20.9932,-100.377,1,0,0,0,0,0
2020-04-05,56613,19.2703,-98.9509,1,0,0,0,0,0
2020-04-05,52680,19.1774,-99.408,1,0,0,0,0,0
2020-04-05,54870,19.7558,-99.0317,1,0,0,0,0,0
2020-04-05,55020,19.6024,-99.0508,2,0,0,0,0,0
2020-04-05,54054,19.5271,-99.2275,1,0,0,0,0,0
2020-04-05,54405,19.607,-99.306,1,0,0,0,0,0
2020-04-05,13278,19.3964,-99.0699,1,0,0,0,0,0
2020-04-05,55607,19.7584,-99.0547,1,0,0,0,0,0
2020-04-05,45067,20.7949,-103.494,1,0,0,0,0,0
2020-04-05,72470,19.0116,-98.201,2,0,0,0,0,0
2020-04-05,56641,19.2361,-98.8429,1,0,0,0,0,0
